geneId,geneSymbol,diseaseId,diseaseName,diseaseClass,pmid,source,class

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22106054,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16603627,UNIPROT,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21794206,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18300758,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,29021147,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16709929,CLINVAR,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26450985,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25037629,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26182311,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25189723,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23542632,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23116358,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19772888,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17369568,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17059429,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18048969,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23588264,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23558526,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17525888,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17452518,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17194663,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17625610,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23023734,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25968903,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18059484,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26626649,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21273266,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16603627,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22722988,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19559071,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15863514,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16728702,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15858187,UNIPROT,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24354892,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19252176,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22411871,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16954506,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18394554,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22304488,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18195094,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18657084,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17262192,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16321863,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17984312,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17703302,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17597810,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16007902,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18760472,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24441292,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19430293,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17266061,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19287382,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25671252,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15793561,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23391844,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24475114,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18843285,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15793561,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16239216,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23343777,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25527813,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18616871,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,27067982,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17611562,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26370613,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17389152,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19500139,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25116092,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16810620,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15781101,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18006699,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20551270,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20541703,MGD,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22251709,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16879013,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18701405,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,28456851,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18769448,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21821860,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17625606,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17976518,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24366362,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18079739,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17213018,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16827884,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20425336,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17920755,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19387008,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20601445,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17488875,BEFREE,2

3717,JAK2,C0152264,Familial erythrocytosis,C15,27106701,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16210035,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17379742,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22898600,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26402369,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17587878,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,27198504,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18508790,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16210033,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19290934,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26275051,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15985214,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26235214,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,27410038,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17875526,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17256145,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21942426,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,27468853,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26432562,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18528646,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18429051,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20425436,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17131059,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25270596,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22489043,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21953826,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23009934,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23430670,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20660330,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25209606,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21599574,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17285276,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18843287,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,28365441,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18464114,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23469088,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17222772,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24166817,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17198871,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16728702,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18781401,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17412890,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25860380,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21062242,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19287384,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22262773,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16956836,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16741247,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18838204,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19466975,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18032973,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18623127,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20560681,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21042281,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20160369,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17454193,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25130523,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24811089,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22028900,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17267906,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22331582,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19093167,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23926298,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26228487,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25023898,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19225136,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16484586,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18394555,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16781479,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23188718,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24903629,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19608683,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18717827,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25116182,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22157736,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16384930,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21219298,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17190855,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19789961,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22890406,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15837617,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17313377,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21220604,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24404189,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21761323,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18195094,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16772604,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18632151,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16924638,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23986553,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19941738,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20663870,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22847163,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19190168,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17961178,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23597578,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17873518,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25719551,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23863170,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19287384,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17597810,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23111067,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24897074,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25752595,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15793561,UNIPROT,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19843380,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21082983,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16645202,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18720212,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19778861,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20160166,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16603627,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18056003,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22006129,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20237866,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17625606,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18661406,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18815196,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22796437,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20650526,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16912229,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16684963,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25171702,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20339092,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20214447,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18618714,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26832847,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16304380,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19497108,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20888389,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22818858,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16434490,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18972067,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16919893,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20410924,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21646683,BEFREE,2

3717,JAK2,C0027051,Myocardial Infarction,C14,22749532,RGD,3

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17145859,BEFREE,2

3717,JAK2,C0740302,5q-syndrome,C15;C23,19562618,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21660494,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22524513,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17204324,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19806146,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17439832,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19468275,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20499211,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18657084,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23349688,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24258498,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17551678,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18728027,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16757685,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18566540,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16998940,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18079740,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19643476,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,28533538,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19941739,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21689158,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18336541,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22001278,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20473593,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22035745,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17493421,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18297515,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21198321,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16325696,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23807288,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19167611,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17961178,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18754026,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19287382,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25951317,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19939582,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,21331593,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20331763,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16757685,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17979493,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25849990,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22642932,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18081705,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16081684,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16620973,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19541820,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16373657,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19167611,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18612778,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17183644,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20966521,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22102708,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25040297,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,15781101,UNIPROT,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16810614,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16365288,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,25259626,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19815050,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26355403,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24511651,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17267906,CTD_human,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20013324,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20587663,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19826111,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19491085,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20528738,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20425335,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16598306,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17533047,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17229651,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19604233,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19393837,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24309205,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18482053,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,24535932,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19965650,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16369984,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16709929,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16197451,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23265742,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16081687,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18779404,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26617890,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20008249,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16946305,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16810609,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17852451,BEFREE,2

3717,JAK2,C0002890,Leukoerythroblastic Anemia,C15,16609064,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18754026,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19329339,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16210034,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,23209034,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22511494,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,29047144,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,22583424,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,17379742,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,19735488,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18055983,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,16949922,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18321571,LHGDN,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18650451,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,20472827,MGD,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,26961933,BEFREE,2

3717,JAK2,C0032463,Polycythemia Vera,C04;C15,18566540,LHGDN,2

